couverture\service,AbsMap,,AbsMob,,AbsEnvironment,,AbsEntity,,AbsCow,,AbsPlayer,,AbsEditMap,,AbsEngine
,,,,,,,,,,,,,,,
préconditions,PreInit +,OK,PreInit +,OK,,,,,,,,,,,
,PreInit -,OK,PreInit -,OK,,,,,,,,,,,
,PreGetCellNature +,OK,,,,,,,,,,,,,
,PreGetCellNature -,OK,,,,,,,,,,,,,
,PreOpenDoor +,OK a voir ci ,,,,,,,,,,,,,
,PreOpenDoor -,OK a voir ci ,,,,,,,,,,,,,
,PreCloseDoor +,OK a voir ci ,,,,,,,,,,,,,
,PreCloseDoor -,OK a voir ci ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
transitions,TransInit +,OK,TransInit +,,,,,,,,,,,,
,TransOpenDoor +,OK a voir ci ,TransForward +,,,,,,,,,,,,
,TransCloseDoor +,OK a voir ci ,TransBackward +,,,,,,,,,,,,
,,,TransTurnL +,,,,,,,,,,,,
,,,TransTurnR +,,,,,,,,,,,,
,,,TransStrafeL +,,,,,,,,,,,,
,,,TransStrafeR +,,,,,,,,,,,,
